"EMBALSE_NOMBRE";"FECHA";"AGUA_TOTAL";"AGUA_ACTUAL";"AÑO";"SEMANA";"Cambio_semanal";"Tasa_cambio";"Promedio_4_semanas";"AGUA_SIGUIENTE_SEMANA"
"Bao";2008-06-17 02:00:00;238.0;191.0;2008;25;-11.0;-5.445544554455446;199.75;181.0
"Bao";2008-06-24 02:00:00;238.0;181.0;2008;26;-10.0;-5.2356020942408374;195.75;179.0
"Bao";2008-07-01 02:00:00;238.0;179.0;2008;27;-2.0;-1.1049723756906076;188.25;167.0
"Bao";2008-07-08 02:00:00;238.0;167.0;2008;28;-12.0;-6.70391061452514;179.5;164.0
"Bao";2008-07-15 02:00:00;238.0;164.0;2008;29;-3.0;-1.7964071856287425;172.75;163.0
"Bao";2008-07-22 02:00:00;238.0;163.0;2008;30;-1.0;-0.6097560975609756;168.25;159.0
"Bao";2008-07-29 02:00:00;238.0;159.0;2008;31;-4.0;-2.4539877300613497;163.25;153.0
"Bao";2008-08-05 02:00:00;238.0;153.0;2008;32;-6.0;-3.7735849056603774;159.75;158.0
"Bao";2008-08-12 02:00:00;238.0;158.0;2008;33;5.0;3.2679738562091507;158.25;153.0
"Bao";2008-08-19 02:00:00;238.0;153.0;2008;34;-5.0;-3.1645569620253164;155.75;156.0
"Bao";2008-08-26 02:00:00;238.0;156.0;2008;35;3.0;1.9607843137254901;155.0;161.0
"Bao";2008-09-02 02:00:00;238.0;161.0;2008;36;5.0;3.205128205128205;157.0;177.0
"Bao";2008-09-09 02:00:00;238.0;177.0;2008;37;16.0;9.937888198757763;161.75;178.0
"Bao";2008-09-16 02:00:00;238.0;178.0;2008;38;1.0;0.5649717514124294;168.0;180.0
"Bao";2008-09-23 02:00:00;238.0;180.0;2008;39;2.0;1.1235955056179776;174.0;179.0
"Bao";2008-09-30 02:00:00;238.0;179.0;2008;40;-1.0;-0.5555555555555556;178.5;172.0
"Bao";2008-10-07 02:00:00;238.0;172.0;2008;41;-7.0;-3.910614525139665;177.25;165.0
"Bao";2008-10-14 02:00:00;238.0;165.0;2008;42;-7.0;-4.069767441860465;174.0;156.0
"Bao";2008-10-21 02:00:00;238.0;156.0;2008;43;-9.0;-5.454545454545454;168.0;149.0
"Bao";2008-10-28 01:00:00;238.0;149.0;2008;44;-7.0;-4.487179487179487;160.5;139.0
"Bao";2008-11-04 01:00:00;238.0;139.0;2008;45;-10.0;-6.7114093959731544;152.25;140.0
"Bao";2008-11-11 01:00:00;238.0;140.0;2008;46;1.0;0.7194244604316548;146.0;135.0
"Bao";2008-11-18 01:00:00;238.0;135.0;2008;47;-5.0;-3.571428571428571;140.75;128.0
"Bao";2008-11-25 01:00:00;238.0;128.0;2008;48;-7.0;-5.185185185185185;135.5;125.0
"Bao";2008-12-02 01:00:00;238.0;125.0;2008;49;-3.0;-2.34375;132.0;129.0
"Bao";2008-12-09 01:00:00;238.0;129.0;2008;50;4.0;3.2;129.25;128.0
"Bao";2008-12-16 01:00:00;238.0;128.0;2008;51;-1.0;-0.7751937984496124;127.5;122.0
"Bao";2008-12-23 01:00:00;238.0;122.0;2008;52;-6.0;-4.6875;126.0;122.0
"Bao";2008-12-30 01:00:00;238.0;122.0;2008;1;0.0;0.0;125.25;121.0
"Bao";2009-01-06 01:00:00;238.0;121.0;2009;2;-1.0;-0.819672131147541;123.25;117.0
"Bao";2009-01-13 01:00:00;238.0;117.0;2009;3;-4.0;-3.3057851239669422;120.5;126.0
"Bao";2009-01-20 01:00:00;238.0;126.0;2009;4;9.0;7.6923076923076925;121.5;138.0
"Bao";2009-01-27 01:00:00;238.0;138.0;2009;5;12.0;9.523809523809524;125.5;159.0
"Bao";2009-02-03 01:00:00;238.0;159.0;2009;6;21.0;15.217391304347828;135.0;168.0
"Bao";2009-02-10 01:00:00;238.0;168.0;2009;7;9.0;5.660377358490567;147.75;173.0
"Bao";2009-02-17 01:00:00;238.0;173.0;2009;8;5.0;2.976190476190476;159.5;172.0
"Bao";2009-02-24 01:00:00;238.0;172.0;2009;9;-1.0;-0.5780346820809248;168.0;167.0
"Bao";2009-03-03 01:00:00;238.0;167.0;2009;10;-5.0;-2.9069767441860463;170.0;164.0
"Bao";2009-03-10 01:00:00;238.0;164.0;2009;11;-3.0;-1.7964071856287425;169.0;168.0
"Bao";2009-03-17 01:00:00;238.0;168.0;2009;12;4.0;2.4390243902439024;167.75;172.0
"Bao";2009-03-24 01:00:00;238.0;172.0;2009;13;4.0;2.380952380952381;167.75;175.0
"Bao";2009-03-31 02:00:00;238.0;175.0;2009;14;3.0;1.744186046511628;169.75;176.0
"Bao";2009-04-07 02:00:00;238.0;176.0;2009;15;1.0;0.5714285714285714;172.75;170.0
"Bao";2009-04-14 02:00:00;238.0;170.0;2009;16;-6.0;-3.4090909090909087;173.25;169.0
"Bao";2009-04-21 02:00:00;238.0;169.0;2009;17;-1.0;-0.5882352941176471;172.5;167.0
"Bao";2009-04-28 02:00:00;238.0;167.0;2009;18;-2.0;-1.183431952662722;170.5;166.0
"Bao";2009-05-05 02:00:00;238.0;166.0;2009;19;-1.0;-0.5988023952095809;168.0;166.0
"Bao";2009-05-12 02:00:00;238.0;166.0;2009;20;0.0;0.0;167.0;172.0
"Bao";2009-05-19 02:00:00;238.0;172.0;2009;21;6.0;3.614457831325301;167.75;176.0
"Bao";2009-05-26 02:00:00;238.0;176.0;2009;22;4.0;2.3255813953488373;170.0;176.0
"Bao";2009-06-02 02:00:00;238.0;176.0;2009;23;0.0;0.0;172.5;178.0
"Bao";2009-06-09 02:00:00;238.0;178.0;2009;24;2.0;1.1363636363636365;175.5;181.0
"Bao";2009-06-16 02:00:00;238.0;181.0;2009;25;3.0;1.6853932584269662;177.75;174.0
"Bao";2009-06-23 02:00:00;238.0;174.0;2009;26;-7.0;-3.867403314917127;177.25;157.0
"Bao";2009-06-30 02:00:00;238.0;157.0;2009;27;-17.0;-9.770114942528735;172.5;170.0
"Bao";2009-07-07 02:00:00;238.0;170.0;2009;28;13.0;8.280254777070063;170.5;167.0
"Bao";2009-07-14 02:00:00;238.0;167.0;2009;29;-3.0;-1.7647058823529411;167.0;162.0
"Bao";2009-07-21 02:00:00;238.0;162.0;2009;30;-5.0;-2.9940119760479043;164.0;162.0
"Bao";2009-07-28 02:00:00;238.0;162.0;2009;31;0.0;0.0;165.25;156.0
"Bao";2009-08-04 02:00:00;238.0;156.0;2009;32;-6.0;-3.7037037037037033;161.75;168.0
"Bao";2009-08-11 02:00:00;238.0;168.0;2009;33;12.0;7.6923076923076925;162.0;187.0
"Bao";2009-08-18 02:00:00;238.0;187.0;2009;34;19.0;11.30952380952381;168.25;187.0
"Bao";2009-08-25 02:00:00;238.0;187.0;2009;35;0.0;0.0;174.5;200.0
"Bao";2009-09-01 02:00:00;238.0;200.0;2009;36;13.0;6.951871657754011;185.5;202.0
"Bao";2009-09-08 02:00:00;238.0;202.0;2009;37;2.0;1.0;194.0;200.0
"Bao";2009-09-15 02:00:00;238.0;200.0;2009;38;-2.0;-0.9900990099009901;197.25;201.0
"Bao";2009-09-22 02:00:00;238.0;201.0;2009;39;1.0;0.5;200.75;186.0
"Bao";2009-09-29 02:00:00;238.0;186.0;2009;40;-15.0;-7.462686567164178;197.25;177.0
"Bao";2009-10-06 02:00:00;238.0;177.0;2009;41;-9.0;-4.838709677419355;191.0;161.0
"Bao";2009-10-13 02:00:00;238.0;161.0;2009;42;-16.0;-9.03954802259887;181.25;153.0
"Bao";2009-10-20 02:00:00;238.0;153.0;2009;43;-8.0;-4.968944099378882;169.25;154.0
"Bao";2009-10-27 01:00:00;238.0;154.0;2009;44;1.0;0.6535947712418301;161.25;150.0
"Bao";2009-11-03 01:00:00;238.0;150.0;2009;45;-4.0;-2.5974025974025974;154.5;150.0
"Bao";2009-11-10 01:00:00;238.0;150.0;2009;46;0.0;0.0;151.75;161.0
"Bao";2009-11-17 01:00:00;238.0;161.0;2009;47;11.0;7.333333333333333;153.75;166.0
"Bao";2009-11-24 01:00:00;238.0;166.0;2009;48;5.0;3.1055900621118013;156.75;161.0
"Bao";2009-12-01 01:00:00;238.0;161.0;2009;49;-5.0;-3.0120481927710845;159.5;173.0
"Bao";2009-12-08 01:00:00;238.0;173.0;2009;50;12.0;7.453416149068323;165.25;180.0
"Bao";2009-12-15 01:00:00;238.0;180.0;2009;51;7.0;4.046242774566474;170.0;177.0
"Bao";2009-12-22 01:00:00;238.0;177.0;2009;52;-3.0;-1.6666666666666667;172.75;177.0
"Bao";2009-12-29 01:00:00;238.0;177.0;2009;53;0.0;0.0;176.75;214.0
"Bao";2010-01-05 01:00:00;238.0;214.0;2010;1;37.0;20.903954802259886;187.0;208.0
"Bao";2010-01-12 01:00:00;238.0;208.0;2010;2;-6.0;-2.803738317757009;194.0;209.0
"Bao";2010-01-19 01:00:00;238.0;209.0;2010;3;1.0;0.4807692307692308;202.0;199.0
"Bao";2010-01-26 01:00:00;238.0;199.0;2010;4;-10.0;-4.784688995215311;207.5;188.0
"Bao";2010-02-02 01:00:00;238.0;188.0;2010;5;-11.0;-5.527638190954774;201.0;187.0
"Bao";2010-02-09 01:00:00;238.0;187.0;2010;6;-1.0;-0.5319148936170213;195.75;192.0
"Bao";2010-02-16 01:00:00;238.0;192.0;2010;7;5.0;2.6737967914438503;191.5;196.0
"Bao";2010-02-23 01:00:00;238.0;196.0;2010;8;4.0;2.083333333333333;190.75;217.0
"Bao";2010-03-02 01:00:00;238.0;217.0;2010;9;21.0;10.714285714285714;198.0;216.0
"Bao";2010-03-09 01:00:00;238.0;216.0;2010;10;-1.0;-0.4608294930875576;205.25;208.0
"Bao";2010-03-16 01:00:00;238.0;208.0;2010;11;-8.0;-3.7037037037037033;209.25;193.0
"Bao";2010-03-23 01:00:00;238.0;193.0;2010;12;-15.0;-7.211538461538461;208.5;192.0
"Bao";2010-03-30 02:00:00;238.0;192.0;2010;13;-1.0;-0.5181347150259068;202.25;200.0
"Bao";2010-04-06 02:00:00;238.0;200.0;2010;14;8.0;4.166666666666666;198.25;204.0
"Bao";2010-04-13 02:00:00;238.0;204.0;2010;15;4.0;2.0;197.25;199.0
"Bao";2010-04-20 02:00:00;238.0;199.0;2010;16;-5.0;-2.450980392156863;198.75;190.0
"Bao";2010-04-27 02:00:00;238.0;190.0;2010;17;-9.0;-4.522613065326634;198.25;190.0
"Bao";2010-05-04 02:00:00;238.0;190.0;2010;18;0.0;0.0;195.75;188.0
"Bao";2010-05-11 02:00:00;238.0;188.0;2010;19;-2.0;-1.0526315789473684;191.75;209.0
"Bao";2010-05-18 02:00:00;238.0;209.0;2010;20;21.0;11.170212765957446;194.25;220.0
"Bao";2010-05-25 02:00:00;238.0;220.0;2010;21;11.0;5.263157894736842;201.75;222.0
"Bao";2010-06-01 02:00:00;238.0;222.0;2010;22;2.0;0.9090909090909091;209.75;216.0
"Bao";2010-06-08 02:00:00;238.0;216.0;2010;23;-6.0;-2.7027027027027026;216.75;217.0
"Bao";2010-06-15 02:00:00;238.0;217.0;2010;24;1.0;0.4629629629629629;218.75;222.0
"Bao";2010-06-22 02:00:00;238.0;222.0;2010;25;5.0;2.3041474654377883;219.25;219.0
"Bao";2010-06-29 02:00:00;238.0;219.0;2010;26;-3.0;-1.3513513513513513;218.5;215.0
"Bao";2010-07-06 02:00:00;238.0;215.0;2010;27;-4.0;-1.82648401826484;218.25;211.0
"Bao";2010-07-13 02:00:00;238.0;211.0;2010;28;-4.0;-1.8604651162790697;216.75;200.0
"Bao";2010-07-20 02:00:00;238.0;200.0;2010;29;-11.0;-5.213270142180095;211.25;200.0
"Bao";2010-07-27 02:00:00;238.0;200.0;2010;30;0.0;0.0;206.5;208.0
"Bao";2010-08-03 02:00:00;238.0;208.0;2010;31;8.0;4.0;204.75;218.0
"Bao";2010-08-10 02:00:00;238.0;218.0;2010;32;10.0;4.807692307692308;206.5;204.0
"Bao";2010-08-17 02:00:00;238.0;204.0;2010;33;-14.0;-6.422018348623854;207.5;192.0
"Bao";2010-08-24 02:00:00;238.0;192.0;2010;34;-12.0;-5.88235294117647;205.5;181.0
"Bao";2010-08-31 02:00:00;238.0;181.0;2010;35;-11.0;-5.729166666666666;198.75;173.0
"Bao";2010-09-07 02:00:00;238.0;173.0;2010;36;-8.0;-4.41988950276243;187.5;162.0
"Bao";2010-09-14 02:00:00;238.0;162.0;2010;37;-11.0;-6.358381502890173;177.0;162.0
"Bao";2010-09-21 02:00:00;238.0;162.0;2010;38;0.0;0.0;169.5;139.0
"Bao";2010-09-28 02:00:00;238.0;139.0;2010;39;-23.0;-14.19753086419753;159.0;127.0
"Bao";2010-10-05 02:00:00;238.0;127.0;2010;40;-12.0;-8.633093525179856;147.5;139.0
"Bao";2010-10-12 02:00:00;238.0;139.0;2010;41;12.0;9.448818897637794;141.75;131.0
"Bao";2010-10-19 02:00:00;238.0;131.0;2010;42;-8.0;-5.755395683453238;134.0;126.0
"Bao";2010-10-26 02:00:00;238.0;126.0;2010;43;-5.0;-3.816793893129771;130.75;136.0
"Bao";2010-11-02 01:00:00;238.0;136.0;2010;44;10.0;7.936507936507936;133.0;157.0
"Bao";2010-11-09 01:00:00;238.0;157.0;2010;45;21.0;15.441176470588236;137.5;167.0
"Bao";2010-11-16 01:00:00;238.0;167.0;2010;46;10.0;6.369426751592357;146.5;172.0
"Bao";2010-11-23 01:00:00;238.0;172.0;2010;47;5.0;2.9940119760479043;158.0;177.0
"Bao";2010-11-30 01:00:00;238.0;177.0;2010;48;5.0;2.9069767441860463;168.25;173.0
"Bao";2010-12-07 01:00:00;238.0;173.0;2010;49;-4.0;-2.2598870056497176;172.25;197.0
"Bao";2010-12-14 01:00:00;238.0;197.0;2010;50;24.0;13.872832369942195;179.75;191.0
"Bao";2010-12-21 01:00:00;238.0;191.0;2010;51;-6.0;-3.0456852791878175;184.5;181.0
"Bao";2010-12-28 01:00:00;238.0;181.0;2010;52;-10.0;-5.2356020942408374;185.5;186.0
"Bao";2011-01-04 01:00:00;238.0;186.0;2011;1;5.0;2.7624309392265194;188.75;200.0
"Bao";2011-01-11 01:00:00;238.0;200.0;2011;2;14.0;7.526881720430108;189.5;204.0
"Bao";2011-01-18 01:00:00;238.0;204.0;2011;3;4.0;2.0;192.75;184.0
"Bao";2011-01-25 01:00:00;238.0;184.0;2011;4;-20.0;-9.803921568627452;193.5;179.0
"Bao";2011-02-01 01:00:00;238.0;179.0;2011;5;-5.0;-2.717391304347826;191.75;181.0
"Bao";2011-02-08 01:00:00;238.0;181.0;2011;6;2.0;1.1173184357541899;187.0;185.0
"Bao";2011-02-15 01:00:00;238.0;185.0;2011;7;4.0;2.209944751381215;182.25;195.0
"Bao";2011-02-22 01:00:00;238.0;195.0;2011;8;10.0;5.405405405405405;185.0;203.0
"Bao";2011-03-01 01:00:00;238.0;203.0;2011;9;8.0;4.102564102564102;191.0;215.0
"Bao";2011-03-08 01:00:00;238.0;215.0;2011;10;12.0;5.911330049261084;199.5;206.0
"Bao";2011-03-15 01:00:00;238.0;206.0;2011;11;-9.0;-4.186046511627907;204.75;198.0
"Bao";2011-03-22 01:00:00;238.0;198.0;2011;12;-8.0;-3.8834951456310676;205.5;196.0
"Bao";2011-03-29 02:00:00;238.0;196.0;2011;13;-2.0;-1.0101010101010102;203.75;207.0
"Bao";2011-04-05 02:00:00;238.0;207.0;2011;14;11.0;5.612244897959184;201.75;211.0
"Bao";2011-04-12 02:00:00;238.0;211.0;2011;15;4.0;1.932367149758454;203.0;208.0
"Bao";2011-04-19 02:00:00;238.0;208.0;2011;16;-3.0;-1.4218009478672986;205.5;204.0
"Bao";2011-04-26 02:00:00;238.0;204.0;2011;17;-4.0;-1.9230769230769231;207.5;208.0
"Bao";2011-05-03 02:00:00;238.0;208.0;2011;18;4.0;1.9607843137254901;207.75;211.0
"Bao";2011-05-10 02:00:00;238.0;211.0;2011;19;3.0;1.4423076923076923;207.75;215.0
"Bao";2011-05-17 02:00:00;238.0;215.0;2011;20;4.0;1.8957345971563981;209.5;215.0
"Bao";2011-05-24 02:00:00;238.0;215.0;2011;21;0.0;0.0;212.25;216.0
"Bao";2011-05-31 02:00:00;238.0;216.0;2011;22;1.0;0.46511627906976744;214.25;216.0
"Bao";2011-06-07 02:00:00;238.0;216.0;2011;23;0.0;0.0;215.5;217.0
"Bao";2011-06-14 02:00:00;238.0;217.0;2011;24;1.0;0.4629629629629629;216.0;216.0
"Bao";2011-06-21 02:00:00;238.0;216.0;2011;25;-1.0;-0.4608294930875576;216.25;221.0
"Bao";2011-06-28 02:00:00;238.0;221.0;2011;26;5.0;2.314814814814815;217.5;221.0
"Bao";2011-07-05 02:00:00;238.0;221.0;2011;27;0.0;0.0;218.75;216.0
"Bao";2011-07-12 02:00:00;238.0;216.0;2011;28;-5.0;-2.262443438914027;218.5;214.0
"Bao";2011-07-19 02:00:00;238.0;214.0;2011;29;-2.0;-0.9259259259259258;218.0;210.0
"Bao";2011-07-26 02:00:00;238.0;210.0;2011;30;-4.0;-1.8691588785046727;215.25;209.0
"Bao";2011-08-02 02:00:00;238.0;209.0;2011;31;-1.0;-0.4761904761904762;212.25;212.0
"Bao";2011-08-09 02:00:00;238.0;212.0;2011;32;3.0;1.4354066985645932;211.25;207.0
"Bao";2011-08-16 02:00:00;238.0;207.0;2011;33;-5.0;-2.358490566037736;209.5;201.0
"Bao";2011-08-23 02:00:00;238.0;201.0;2011;34;-6.0;-2.898550724637681;207.25;195.0
"Bao";2011-08-30 02:00:00;238.0;195.0;2011;35;-6.0;-2.9850746268656714;203.75;187.0
"Bao";2011-09-06 02:00:00;238.0;187.0;2011;36;-8.0;-4.102564102564102;197.5;183.0
"Bao";2011-09-13 02:00:00;238.0;183.0;2011;37;-4.0;-2.13903743315508;191.5;182.0
"Bao";2011-09-20 02:00:00;238.0;182.0;2011;38;-1.0;-0.546448087431694;186.75;172.0
"Bao";2011-09-27 02:00:00;238.0;172.0;2011;39;-10.0;-5.4945054945054945;181.0;166.0
"Bao";2011-10-04 02:00:00;238.0;166.0;2011;40;-6.0;-3.488372093023256;175.75;162.0
"Bao";2011-10-11 02:00:00;238.0;162.0;2011;41;-4.0;-2.4096385542168677;170.5;156.0
"Bao";2011-10-18 02:00:00;238.0;156.0;2011;42;-6.0;-3.7037037037037033;164.0;154.0
"Bao";2011-10-25 02:00:00;238.0;154.0;2011;43;-2.0;-1.282051282051282;159.5;161.0
"Bao";2011-11-01 01:00:00;238.0;161.0;2011;44;7.0;4.545454545454546;158.25;162.0
"Bao";2011-11-08 01:00:00;238.0;162.0;2011;45;1.0;0.6211180124223602;158.25;163.0
"Bao";2011-11-15 01:00:00;238.0;163.0;2011;46;1.0;0.6172839506172839;160.0;176.0
"Bao";2011-11-22 01:00:00;238.0;176.0;2011;47;13.0;7.975460122699387;165.5;181.0
"Bao";2011-11-29 01:00:00;238.0;181.0;2011;48;5.0;2.840909090909091;170.5;184.0
"Bao";2011-12-06 01:00:00;238.0;184.0;2011;49;3.0;1.6574585635359116;176.0;185.0
"Bao";2011-12-13 01:00:00;238.0;185.0;2011;50;1.0;0.5434782608695652;181.5;181.0
"Bao";2011-12-20 01:00:00;238.0;181.0;2011;51;-4.0;-2.1621621621621623;182.75;173.0
"Bao";2011-12-27 01:00:00;238.0;173.0;2011;52;-8.0;-4.41988950276243;180.75;169.0
"Bao";2012-01-03 01:00:00;238.0;169.0;2012;1;-4.0;-2.312138728323699;177.0;162.0
"Bao";2012-01-10 01:00:00;238.0;162.0;2012;2;-7.0;-4.142011834319527;171.25;162.0
"Bao";2012-01-17 01:00:00;238.0;162.0;2012;3;0.0;0.0;166.5;156.0
"Bao";2012-01-24 01:00:00;238.0;156.0;2012;4;-6.0;-3.7037037037037033;162.25;157.0
"Bao";2012-01-31 01:00:00;238.0;157.0;2012;5;1.0;0.641025641025641;159.25;160.0
"Bao";2012-02-07 01:00:00;238.0;160.0;2012;6;3.0;1.910828025477707;158.75;165.0
"Bao";2012-02-14 01:00:00;238.0;165.0;2012;7;5.0;3.125;159.5;165.0
"Bao";2012-02-21 01:00:00;238.0;165.0;2012;8;0.0;0.0;161.75;184.0
"Bao";2012-02-28 01:00:00;238.0;184.0;2012;9;19.0;11.515151515151516;168.5;182.0
"Bao";2012-03-06 01:00:00;238.0;182.0;2012;10;-2.0;-1.0869565217391304;174.0;177.0
"Bao";2012-03-13 01:00:00;238.0;177.0;2012;11;-5.0;-2.7472527472527473;177.0;178.0
"Bao";2012-03-20 01:00:00;238.0;178.0;2012;12;1.0;0.5649717514124294;180.25;176.0
"Bao";2012-03-27 02:00:00;238.0;176.0;2012;13;-2.0;-1.1235955056179776;178.25;170.0
"Bao";2012-04-03 02:00:00;238.0;170.0;2012;14;-6.0;-3.4090909090909087;175.25;173.0
"Bao";2012-04-10 02:00:00;238.0;173.0;2012;15;3.0;1.7647058823529411;174.25;162.0
"Bao";2012-04-17 02:00:00;238.0;162.0;2012;16;-11.0;-6.358381502890173;170.25;160.0
"Bao";2012-04-24 02:00:00;238.0;160.0;2012;17;-2.0;-1.2345679012345678;166.25;161.0
"Bao";2012-05-01 02:00:00;238.0;161.0;2012;18;1.0;0.625;164.0;164.0
"Bao";2012-05-08 02:00:00;238.0;164.0;2012;19;3.0;1.8633540372670807;161.75;180.0
"Bao";2012-05-15 02:00:00;238.0;180.0;2012;20;16.0;9.75609756097561;166.25;194.0
"Bao";2012-05-22 02:00:00;238.0;194.0;2012;21;14.0;7.777777777777778;174.75;214.0
"Bao";2012-05-29 02:00:00;238.0;214.0;2012;22;20.0;10.309278350515463;188.0;217.0
"Bao";2012-06-05 02:00:00;238.0;217.0;2012;23;3.0;1.4018691588785046;201.25;212.0
"Bao";2012-06-12 02:00:00;238.0;212.0;2012;24;-5.0;-2.3041474654377883;209.25;214.0
"Bao";2012-06-19 02:00:00;238.0;214.0;2012;25;2.0;0.9433962264150944;214.25;217.0
"Bao";2012-06-26 02:00:00;238.0;217.0;2012;26;3.0;1.4018691588785046;215.0;216.0
"Bao";2012-07-03 02:00:00;238.0;216.0;2012;27;-1.0;-0.4608294930875576;214.75;204.0
"Bao";2012-07-10 02:00:00;238.0;204.0;2012;28;-12.0;-5.555555555555555;212.75;196.0
"Bao";2012-07-17 02:00:00;238.0;196.0;2012;29;-8.0;-3.9215686274509802;208.25;190.0
"Bao";2012-07-24 02:00:00;238.0;190.0;2012;30;-6.0;-3.061224489795918;201.5;177.0
"Bao";2012-07-31 02:00:00;238.0;177.0;2012;31;-13.0;-6.842105263157896;191.75;162.0
"Bao";2012-08-07 02:00:00;238.0;162.0;2012;32;-15.0;-8.47457627118644;181.25;150.0
"Bao";2012-08-14 02:00:00;238.0;150.0;2012;33;-12.0;-7.4074074074074066;169.75;143.0
"Bao";2012-08-21 02:00:00;238.0;143.0;2012;34;-7.0;-4.666666666666667;158.0;137.0
"Bao";2012-08-28 02:00:00;238.0;137.0;2012;35;-6.0;-4.195804195804196;148.0;128.0
"Bao";2012-09-04 02:00:00;238.0;128.0;2012;36;-9.0;-6.569343065693431;139.5;116.0
"Bao";2012-09-11 02:00:00;238.0;116.0;2012;37;-12.0;-9.375;131.0;107.0
"Bao";2012-09-18 02:00:00;238.0;107.0;2012;38;-9.0;-7.758620689655173;122.0;105.0
"Bao";2012-09-25 02:00:00;238.0;105.0;2012;39;-2.0;-1.8691588785046727;114.0;101.0
"Bao";2012-10-02 02:00:00;238.0;101.0;2012;40;-4.0;-3.8095238095238098;107.25;92.0
"Bao";2012-10-09 02:00:00;238.0;92.0;2012;41;-9.0;-8.91089108910891;101.25;84.0
"Bao";2012-10-16 02:00:00;238.0;84.0;2012;42;-8.0;-8.695652173913043;95.5;81.0
"Bao";2012-10-23 02:00:00;238.0;81.0;2012;43;-3.0;-3.571428571428571;89.5;78.0
"Bao";2012-10-30 01:00:00;238.0;78.0;2012;44;-3.0;-3.7037037037037033;83.75;75.0
"Bao";2012-11-06 01:00:00;238.0;75.0;2012;45;-3.0;-3.8461538461538463;79.5;74.0
"Bao";2012-11-13 01:00:00;238.0;74.0;2012;46;-1.0;-1.3333333333333335;77.0;115.0
"Bao";2012-11-20 01:00:00;238.0;115.0;2012;47;41.0;55.4054054054054;85.5;142.0
"Bao";2012-11-27 01:00:00;238.0;142.0;2012;48;27.0;23.47826086956522;101.5;164.0
"Bao";2012-12-04 01:00:00;238.0;164.0;2012;49;22.0;15.492957746478872;123.75;186.0
"Bao";2012-12-11 01:00:00;238.0;186.0;2012;50;22.0;13.414634146341465;151.75;191.0
"Bao";2012-12-18 01:00:00;238.0;191.0;2012;51;5.0;2.6881720430107525;170.75;191.0
"Bao";2012-12-25 01:00:00;238.0;191.0;2012;52;0.0;0.0;183.0;193.0
"Bao";2013-01-01 01:00:00;238.0;193.0;2013;1;2.0;1.0471204188481675;190.25;196.0
"Bao";2013-01-08 01:00:00;238.0;196.0;2013;2;3.0;1.5544041450777202;192.75;188.0
"Bao";2013-01-15 01:00:00;238.0;188.0;2013;3;-8.0;-4.081632653061225;192.0;191.0
"Bao";2013-01-22 01:00:00;238.0;191.0;2013;4;3.0;1.5957446808510638;192.0;193.0
"Bao";2013-01-29 01:00:00;238.0;193.0;2013;5;2.0;1.0471204188481675;192.0;193.0
"Bao";2013-02-05 01:00:00;238.0;193.0;2013;6;0.0;0.0;191.25;188.0
"Bao";2013-02-12 01:00:00;238.0;188.0;2013;7;-5.0;-2.5906735751295336;191.25;191.0
"Bao";2013-02-19 01:00:00;238.0;191.0;2013;8;3.0;1.5957446808510638;191.25;194.0
"Bao";2013-02-26 01:00:00;238.0;194.0;2013;9;3.0;1.5706806282722512;191.5;188.0
"Bao";2013-03-05 01:00:00;238.0;188.0;2013;10;-6.0;-3.0927835051546393;190.25;196.0
"Bao";2013-03-12 01:00:00;238.0;196.0;2013;11;8.0;4.25531914893617;192.25;196.0
"Bao";2013-03-19 01:00:00;238.0;196.0;2013;12;0.0;0.0;193.5;188.0
"Bao";2013-03-26 01:00:00;238.0;188.0;2013;13;-8.0;-4.081632653061225;192.0;219.0
"Bao";2013-04-02 02:00:00;238.0;219.0;2013;14;31.0;16.48936170212766;199.75;216.0
"Bao";2013-04-09 02:00:00;238.0;216.0;2013;15;-3.0;-1.36986301369863;204.75;213.0
"Bao";2013-04-16 02:00:00;238.0;213.0;2013;16;-3.0;-1.3888888888888888;209.0;213.0
"Bao";2013-04-23 02:00:00;238.0;213.0;2013;17;0.0;0.0;215.25;214.0
"Bao";2013-04-30 02:00:00;238.0;214.0;2013;18;1.0;0.4694835680751174;214.0;218.0
"Bao";2013-05-07 02:00:00;238.0;218.0;2013;19;4.0;1.8691588785046727;214.5;217.0
"Bao";2013-05-14 02:00:00;238.0;217.0;2013;20;-1.0;-0.45871559633027525;215.5;207.0
"Bao";2013-05-21 02:00:00;238.0;207.0;2013;21;-10.0;-4.6082949308755765;214.0;207.0
"Bao";2013-05-28 02:00:00;238.0;207.0;2013;22;0.0;0.0;212.25;199.0
"Bao";2013-06-04 02:00:00;238.0;199.0;2013;23;-8.0;-3.864734299516908;207.5;202.0
"Bao";2013-06-11 02:00:00;238.0;202.0;2013;24;3.0;1.507537688442211;203.75;194.0
"Bao";2013-06-18 02:00:00;238.0;194.0;2013;25;-8.0;-3.9603960396039604;200.5;192.0
"Bao";2013-06-25 02:00:00;238.0;192.0;2013;26;-2.0;-1.0309278350515463;196.75;186.0
"Bao";2013-07-02 02:00:00;238.0;186.0;2013;27;-6.0;-3.125;193.5;180.0
"Bao";2013-07-09 02:00:00;238.0;180.0;2013;28;-6.0;-3.225806451612903;188.0;176.0
"Bao";2013-07-16 02:00:00;238.0;176.0;2013;29;-4.0;-2.2222222222222223;183.5;169.0
